Card,Class,Act 1,Act 2,Act 3,Overall Score,Upgrade Bonus
Corruption,Ironclad,81,149,130,366,158
Entrench,Ironclad,50,109,316,355,72
Reaper,Ironclad,102,84,130,336,33
Exhume,Ironclad,82,98,171,320,74
Havoc,Ironclad,52,91,238,301,15
Sentinel,Ironclad,59,70,262,295,80
Burning Pact,Ironclad,29,142,154,287,59
Seeing Red,Ironclad,70,95,152,276,61
Bludgeon,Ironclad,101,65,91,263,88
Feel No Pain,Ironclad,74,79,99,257,121
Uppercut,Ironclad,69,103,75,257,92
Shockwave,Ironclad,104,73,15,257,121
Second Wind,Ironclad,28,132,111,245,82
Demon Form,Ironclad,128,24,53,243,22
Ghostly Armor,Ironclad,35,69,182,238,120
Battle Trance,Ironclad,89,90,13,236,107
Flame Barrier,Ironclad,63,86,71,227,115
Spot Weakness,Ironclad,55,76,63,213,67
Armaments,Ironclad,55,87,78,210,0
Offering,Ironclad,84,73,0,206,136
Shrug It Off,Ironclad,63,56,95,204,83
Pummel,Ironclad,104,15,24,204,53
Carnage,Ironclad,48,83,84,198,76
Dual Wield,Ironclad,43,70,103,193,117
Infernal Blade,Ironclad,46,109,0,192,0
Barricade,Ironclad,35,54,163,188,68
Power Through,Ironclad,54,43,73,181,104
Intimidate,Ironclad,67,16,118,175,61
Disarm,Ironclad,67,60,0,175,116
Clothesline,Ironclad,35,81,53,167,117
Perfected Strike,Ironclad,61,69,0,166,91
Fiend Fire,Ironclad,60,64,0,159,144
Feed,Ironclad,83,21,0,157,18
Bloodletting,Ironclad,50,55,31,153,80
Dark Embrace,Ironclad,48,21,78,141,110
Juggernaut,Ironclad,48,65,0,138,26
Impervious,Ironclad,57,15,58,137,101
Rampage,Ironclad,58,36,0,137,11
Metallicize,Ironclad,57,38,0,137,92
Pommel Strike,Ironclad,63,34,0,129,64
Warcry,Ironclad,24,25,135,129,102
Body Slam,Ironclad,39,49,0,128,82
Heavy Blade,Ironclad,28,82,0,124,108
Dropkick,Ironclad,23,8,151,119,93
True Grit,Ironclad,42,51,0,117,92
Immolate,Ironclad,73,0,0,114,65
Blood For Blood,Ironclad,33,48,0,111,25
Evolve,Ironclad,21,74,0,106,94
Whirlwind,Ironclad,55,5,0,106,41
Limit Break,Ironclad,19,32,73,98,121
Sword Boomerang,Ironclad,27,0,111,98,100
Reckless Charge,Ironclad,55,0,0,94,1
Sever Soul,Ironclad,4,75,17,91,45
Inflame,Ironclad,54,0,0,87,105
Double Tap,Ironclad,40,17,0,85,110
Headbutt,Ironclad,42,0,0,81,110
Iron Wave,Ironclad,19,0,97,76,102
Twin Strike,Ironclad,18,37,0,69,54
Rage,Ironclad,33,0,36,67,88
Fire Breathing,Ironclad,0,29,29,52,138
Brutality,Ironclad,34,0,0,52,99
Anger,Ironclad,28,0,0,42,79
Searing Blow,Ironclad,14,12,0,38,0
Rupture,Ironclad,0,0,68,34,68
Thunderclap,Ironclad,17,0,0,32,60
Wild Strike,Ironclad,18,0,0,28,84
Combust,Ironclad,14,0,0,24,117
Hemokinesis,Ironclad,15,0,0,24,71
Flex,Ironclad,9,0,0,22,92
Cleave,Ironclad,5,0,0,17,41
Berserk,Ironclad,0,0,0,0,28
Clash,Ironclad,0,0,0,0,0
Adrenaline,Silent,151,326,185,760,109
Backflip,Silent,321,138,280,759,70
After Image,Silent,171,388,0,644,17
Leg Sweep,Silent,254,92,35,605,44
Predator,Silent,121,183,164,560,0
Cloak And Dagger,Silent,274,92,0,517,47
Bouncing Flask,Silent,187,201,58,511,50
Malaise,Silent,0,364,256,492,102
Calculated Gamble,Silent,135,159,0,476,138
Envenom,Silent,135,111,230,429,0
Piercing Wail,Silent,0,414,25,426,53
Infinite Blades,Silent,135,201,0,403,0
Slice,Silent,228,56,0,399,0
Reflex,Silent,0,364,14,371,29
Tools Of The Trade,Silent,87,133,159,344,0
Endless Agony,Silent,151,0,0,341,13
Dash,Silent,187,40,14,328,0
Bane,Silent,121,0,42,316,0
Burst,Silent,87,76,214,313,82
Deflect,Silent,187,0,51,307,89
Choke,Silent,74,76,0,302,0
Doppelganger,Silent,0,189,215,296,68
Accuracy,Silent,108,0,230,277,25
Tactician,Silent,63,0,119,269,80
Escape Plan,Silent,63,92,147,261,44
Alchemize,Silent,87,0,0,245,69
Well-Laid Plans,Silent,38,183,0,240,77
Eviscerate,Silent,151,0,0,227,45
Dagger Throw,Silent,135,0,42,223,68
Terror,Silent,63,0,0,210,99
Blur,Silent,108,0,84,204,121
Glass Knife,Silent,74,92,0,204,52
Expertise,Silent,4,40,84,202,38
Poisoned Stab,Silent,131,0,0,197,21
Acrobatics,Silent,74,0,169,196,162
Skewer,Silent,0,183,8,187,0
Dodge And Roll,Silent,0,2,140,186,137
Die Die Die,Silent,121,0,0,181,54
Flechettes,Silent,0,56,224,168,32
Catalyst,Silent,54,0,140,165,145
Dagger Spray,Silent,32,0,0,162,39
Nightmare,Silent,0,159,0,159,0
Sucker Punch,Silent,0,0,36,133,50
A Thousand Cuts,Silent,63,0,64,127,30
Backstab,Silent,0,76,80,116,18
Caltrops,Silent,0,0,0,114,83
Grand Finale,Silent,21,82,0,113,7
Outmaneuver,Silent,0,111,0,111,98
Bullet Time,Silent,12,56,64,105,0
Masterful Stab,Silent,38,48,0,105,0
Riddle With Holes,Silent,54,0,34,98,0
Footwork,Silent,0,0,169,85,56
Concentrate,Silent,54,0,0,81,112
Quick Slash,Silent,0,76,0,76,45
Finisher,Silent,0,26,84,68,23
Crippling Cloud,Silent,0,26,51,51,118
Setup,Silent,0,48,0,48,111
Storm Of Steel,Silent,12,26,0,43,121
Corpse Explosion,Silent,0,40,0,40,134
Blade Dance,Silent,0,0,75,38,17
Unload,Silent,0,0,30,15,89
Noxious Fumes,Silent,0,0,25,13,107
Distraction,Silent,0,0,23,11,21
Flying Knee,Silent,0,7,0,7,43
All Out Attack,Silent,0,0,11,6,95
Heel Hook,Silent,0,0,0,0,37
Prepared,Silent,0,0,0,0,169
Phantasmal Killer,Silent,0,0,0,0,145
Deadly Poison,Silent,0,0,0,0,160
Sneaky Strike,Silent,0,0,0,0,127
Glacier,Defect,97,85,143,318,116
Chill,Defect,82,95,114,303,77
Defragment,Defect,93,86,79,292,97
Biased Cognition,Defect,96,76,100,284,140
Hologram,Defect,51,113,87,243,78
All For One,Defect,95,26,149,243,22
White Noise,Defect,56,86,111,236,65
Cold Snap,Defect,61,72,117,235,55
Electrodynamics,Defect,79,59,80,217,97
Equilibrium,Defect,24,113,97,214,105
Reinforced Body,Defect,65,89,29,206,66
Heatsinks,Defect,52,45,158,206,88
Force Field,Defect,28,99,106,202,39
Seek,Defect,64,43,95,196,86
Coolheaded,Defect,63,61,55,189,121
Skim,Defect,55,85,0,188,84
Capacitor,Defect,53,38,125,186,88
Echo Form,Defect,71,50,27,179,18
Barrage,Defect,32,60,127,179,48
Genetic Algorithm,Defect,52,41,88,179,24
Loop,Defect,47,78,37,178,102
Claw,Defect,35,63,96,178,71
Go For The Eyes,Defect,43,73,74,175,72
Consume,Defect,56,68,19,172,77
Self Repair,Defect,54,36,47,161,52
FTL,Defect,55,16,86,161,76
Blizzard,Defect,53,80,0,160,64
Sunder,Defect,59,65,0,159,38
Hyperbeam,Defect,64,55,5,157,0
Core Surge,Defect,44,55,58,154,3
Hello World,Defect,52,56,19,143,0
Ball Lightning,Defect,57,55,0,141,54
Rainbow,Defect,45,54,0,134,70
Buffer,Defect,61,41,0,133,131
Compile Driver,Defect,46,47,0,130,21
Double Energy,Defect,40,54,0,130,76
Storm,Defect,19,17,147,128,38
Machine Learning,Defect,58,5,66,127,29
Meteor Strike,Defect,23,82,6,127,28
TURBO,Defect,50,9,46,121,90
Multi-Cast,Defect,77,0,0,116,90
Creative AI,Defect,58,0,48,114,54
Melter,Defect,31,52,0,114,10
Charge Battery,Defect,45,37,0,111,88
Darkness,Defect,30,60,11,110,112
Bullseye,Defect,19,63,19,110,23
Fission,Defect,55,0,11,109,123
Sweeping Beam,Defect,25,58,0,104,22
Scrape,Defect,30,51,0,103,32
Boot Sequence,Defect,46,11,0,96,98
Leap,Defect,24,21,68,95,90
Recycle,Defect,25,54,0,93,133
Overclock,Defect,15,62,0,85,16
Reprogram,Defect,0,54,8,79,17
Streamline,Defect,18,51,0,79,45
Amplify,Defect,0,49,39,78,138
Auto-Shields,Defect,41,14,0,75,99
Rip And Tear,Defect,48,0,0,72,0
Doom And Gloom,Defect,35,0,0,71,12
Reboot,Defect,36,12,0,68,102
Stack,Defect,33,10,0,68,56
Recursion,Defect,4,24,72,67,58
Tempest,Defect,28,15,0,65,26
Fusion,Defect,28,14,0,61,73
Chaos,Defect,37,0,8,59,104
Beam Cell,Defect,26,0,18,55,16
Static Discharge,Defect,22,14,1,47,76
Thunder Strike,Defect,16,19,0,43,25
Steam Barrier,Defect,17,0,0,31,65
Rebound,Defect,12,0,11,24,59
Aggregate,Defect,0,0,0,0,52
